<h3>ğŸ”— 206. åè½¬é“¾è¡¨</h3><p><b>éš¾åº¦:</b> Easy | <b>æ ‡ç­¾:</b> å¿…èƒŒ</p><blockquote style="background:#f0f0f0;padding:10px;border-left:4px solid #007bff;margin:10px 0;">ç»™ä½ å•é“¾è¡¨çš„å¤´èŠ‚ç‚¹ `head` ï¼Œè¯·ä½ åè½¬é“¾è¡¨ï¼Œå¹¶è¿”å›åè½¬åçš„é“¾è¡¨ã€‚</blockquote><p><a href="https://leetcode-cn.com/problems/reverse-linked-list/">ğŸ”— LeetCode é“¾æ¥</a></p>	<pre style="background:#1e1e1e;color:#d4d4d4;padding:10px;border-radius:5px;overflow-x:auto;font-family:monospace;"><code>var reverseList = function(head) {<br>    let prev = null;<br>    let cur = head;<br>    while (cur !== null) {<br>        let next = cur.next;<br>        cur.next = prev;<br>        prev = cur;<br>        cur = next;<br>    }<br>    return prev;<br>};</code></pre>
<h3>ğŸ”— 92. åè½¬é“¾è¡¨ II</h3><p><b>éš¾åº¦:</b> Medium | <b>æ ‡ç­¾:</b> åŒºé—´åè½¬</p><blockquote style="background:#f0f0f0;padding:10px;border-left:4px solid #007bff;margin:10px 0;">ç»™ä½ å•é“¾è¡¨çš„å¤´èŠ‚ç‚¹ `head` å’Œä¸¤ä¸ªæ•´æ•° `left` å’Œ `right` ï¼Œè¯·ä½ åè½¬ä»ä½ç½® `left` åˆ°ä½ç½® `right` çš„é“¾è¡¨èŠ‚ç‚¹ï¼Œè¿”å›åè½¬åçš„é“¾è¡¨ã€‚</blockquote><p><a href="https://leetcode-cn.com/problems/reverse-linked-list-ii/">ğŸ”— LeetCode é“¾æ¥</a></p>	<pre style="background:#1e1e1e;color:#d4d4d4;padding:10px;border-radius:5px;overflow-x:auto;font-family:monospace;"><code>var reverseBetween = function(head, m, n) {<br>    let dummy = new ListNode(-1);<br>    dummy.next = head;<br>    let pre = dummy;<br>    for (let i = 1; i &lt; m; i++) {<br>        pre = pre.next;<br>    }<br>    let cur = pre.next;<br>    for (let i = 0; i &lt; n - m; i++) {<br>        let next = cur.next;<br>        cur.next = next.next;<br>        next.next = pre.next;<br>        pre.next = next;<br>    }<br>    return dummy.next;<br>};</code></pre>
<h3>ğŸ”— 25. K ä¸ªä¸€ç»„ç¿»è½¬é“¾è¡¨</h3><p><b>éš¾åº¦:</b> Hard | <b>æ ‡ç­¾:</b> é¢è¯•å¸¸å®¢</p><blockquote style="background:#f0f0f0;padding:10px;border-left:4px solid #007bff;margin:10px 0;">ç»™ä½ ä¸€ä¸ªé“¾è¡¨ï¼Œæ¯ `k` ä¸ªèŠ‚ç‚¹ä¸€ç»„è¿›è¡Œç¿»è½¬ï¼Œè¯·ä½ è¿”å›ç¿»è½¬åçš„é“¾è¡¨ã€‚</blockquote><p><a href="https://leetcode-cn.com/problems/reverse-nodes-in-k-group/">ğŸ”— LeetCode é“¾æ¥</a></p>	<pre style="background:#1e1e1e;color:#d4d4d4;padding:10px;border-radius:5px;overflow-x:auto;font-family:monospace;"><code>var reverseKGroup = function(head, k) {<br>    let cur = head;<br>    let count = 0;<br>    // æ¢æµ‹æ˜¯å¦å¤Ÿ k ä¸ª<br>    while (cur !== null &amp;&amp; count !== k) {<br>        cur = cur.next;<br>        count++;<br>    }<br>    if (count === k) {<br>        // åè½¬è¿™ k ä¸ªèŠ‚ç‚¹<br>        let prev = null;<br>        let node = head;<br>        for (let i = 0; i &lt; k; i++) {<br>            let next = node.next;<br>            node.next = prev;<br>            prev = node;<br>            node = next;<br>        }<br>        // é€’å½’è¿æ¥<br>        head.next = reverseKGroup(cur, k);<br>        return prev;<br>    }<br>    return head;<br>};</code></pre>
<h3>ğŸ”— 21. åˆå¹¶ä¸¤ä¸ªæœ‰åºé“¾è¡¨</h3><p><b>éš¾åº¦:</b> Easy</p><blockquote style="background:#f0f0f0;padding:10px;border-left:4px solid #007bff;margin:10px 0;">å°†ä¸¤ä¸ªå‡åºé“¾è¡¨åˆå¹¶ä¸ºä¸€ä¸ªæ–°çš„å‡åºé“¾è¡¨å¹¶è¿”å›ã€‚</blockquote><p><a href="https://leetcode-cn.com/problems/merge-two-sorted-lists/">ğŸ”— LeetCode é“¾æ¥</a></p>	<p><b>è§£æ³• 1:</b></p><pre style="background:#1e1e1e;color:#d4d4d4;padding:10px;border-radius:5px;overflow-x:auto;font-family:monospace;"><code>// è¿­ä»£æ³•<br>var mergeTwoLists = function(l1, l2) {<br>    let dummy = new ListNode(-1);<br>    let pre = dummy;<br>    while (l1 !== null &amp;&amp; l2 !== null) {<br>        if (l1.val &lt;= l2.val) {<br>            pre.next = l1;<br>            l1 = l1.next;<br>        } else {<br>            pre.next = l2;<br>            l2 = l2.next;<br>        }<br>        pre = pre.next;<br>    }<br>    pre.next = l1 === null ? l2 : l1;<br>    return dummy.next;<br>};</code></pre><hr><p><b>è§£æ³• 2:</b></p><pre style="background:#1e1e1e;color:#d4d4d4;padding:10px;border-radius:5px;overflow-x:auto;font-family:monospace;"><code>//é€’å½’<br>var mergeTwoLists = function(l1, l2) {<br>    if(l1 === null){<br>        return l2;<br>    }else if(l2 === null){<br>        return l1;<br>    }else if(l1.val &lt;= l2.val){<br>        l1.next = mergeTwoLists(l1.next,l2);<br>        return l1;<br>    }else{<br>        l2.next = mergeTwoLists(l1,l2.next);<br>        return l2;<br>    }<br>};</code></pre>
<h3>ğŸ”— 23. åˆå¹¶Kä¸ªæ’åºé“¾è¡¨</h3><p><b>éš¾åº¦:</b> Hard | <b>æ ‡ç­¾:</b> å †/å½’å¹¶</p><blockquote style="background:#f0f0f0;padding:10px;border-left:4px solid #007bff;margin:10px 0;">ç»™ä½ ä¸€ä¸ªé“¾è¡¨æ•°ç»„ï¼Œæ¯ä¸ªé“¾è¡¨éƒ½å·²ç»æŒ‰å‡åºæ’åˆ—ã€‚è¯·ä½ å°†æ‰€æœ‰é“¾è¡¨åˆå¹¶åˆ°ä¸€ä¸ªå‡åºé“¾è¡¨ä¸­ã€‚</blockquote><p><a href="https://leetcode-cn.com/problems/merge-k-sorted-lists/">ğŸ”— LeetCode é“¾æ¥</a></p>	<p><b>è§£æ³• 1:</b></p><pre style="background:#1e1e1e;color:#d4d4d4;padding:10px;border-radius:5px;overflow-x:auto;font-family:monospace;"><code>var mergeKLists = function(lists) {<br>    if (lists.length === 0) return null;<br>    return solve(lists, 0, lists.length - 1);<br>};<br><br>function solve(lists, left, right) {<br>    if (left === right) return lists[left];<br>    let mid = Math.floor((left + right) / 2);<br>    let l1 = solve(lists, left, mid);<br>    let l2 = solve(lists, mid + 1, right);<br>    return mergeTwoLists(l1, l2);<br>}<br><br>function mergeTwoLists(l1, l2) {<br>    let dummy = new ListNode(-1);<br>    let pre = dummy;<br>    while (l1 &amp;&amp; l2) {<br>        if (l1.val &lt; l2.val) {<br>            pre.next = l1;<br>            l1 = l1.next;<br>        } else {<br>            pre.next = l2;<br>            l2 = l2.next;<br>        }<br>        pre = pre.next;<br>    }<br>    pre.next = l1 || l2;<br>    return dummy.next;<br>}</code></pre><hr><p><b>è§£æ³• 2:</b></p><pre style="background:#1e1e1e;color:#d4d4d4;padding:10px;border-radius:5px;overflow-x:auto;font-family:monospace;"><code>var mergeKLists = function(lists) {<br>    let dummy = new ListNode(-1);<br>    let p = dummy;<br>    let pq = new MinHeap((a, b) =&gt; a.val &lt; b.val); // ä¼ªä»£ç ï¼šå‡è®¾æœ‰æœ€å°å †<br><br>    for (let head of lists) {<br>        if (head) pq.push(head);<br>    }<br><br>    while (!pq.isEmpty()) {<br>        let node = pq.pop();<br>        p.next = node;<br>        if (node.next) pq.push(node.next);<br>        p = p.next;<br>    }<br>    return dummy.next;<br>};</code></pre>
<h3>ğŸ”— 148. æ’åºé“¾è¡¨</h3><p><b>éš¾åº¦:</b> Medium | <b>æ ‡ç­¾:</b> å½’å¹¶æ’åº</p><blockquote style="background:#f0f0f0;padding:10px;border-left:4px solid #007bff;margin:10px 0;">ç»™ä½ é“¾è¡¨çš„å¤´ç»“ç‚¹ `head` ï¼Œè¯·å°†å…¶æŒ‰å‡åºæ’åˆ—å¹¶è¿”å›æ’åºåçš„é“¾è¡¨ï¼ˆè¦æ±‚ $O(n \log n)$ æ—¶é—´å¤æ‚åº¦å’Œ $O(1)$ ç©ºé—´å¤æ‚åº¦ï¼‰ã€‚</blockquote><p><a href="https://leetcode-cn.com/problems/sort-list/">ğŸ”— LeetCode é“¾æ¥</a></p>	<pre style="background:#1e1e1e;color:#d4d4d4;padding:10px;border-radius:5px;overflow-x:auto;font-family:monospace;"><code>var sortList = function(head) {<br>    return mergeSort(head);<br>};<br><br>const mergeSort = head =&gt; {<br>    if (head === null || head.next === null) {<br>        return head;<br>    }<br>    let slow = head;<br>    let fast = head.next.next;<br>    while (fast !== null &amp;&amp; fast.next !== null) {<br>        slow = slow.next;<br>        fast = fast.next.next;<br>    }<br>    let mid = slow.next;<br>    slow.next = null;<br>    let left = mergeSort(head);<br>    let right = mergeSort(mid);<br>    return merge(left, right);<br>}<br><br>const merge = (l1, l2) =&gt; {<br>    let dummy = new ListNode(-1);<br>    let pre = dummy;<br>    while (l1 !== null &amp;&amp; l2 !== null) {<br>        if (l1.val &lt; l2.val) {<br>            pre.next = l1;<br>            l1 = l1.next;<br>        } else {<br>            pre.next = l2;<br>            l2 = l2.next;<br>        }<br>        pre = pre.next;<br>    }<br>    pre.next = l1 !== null ? l1 : l2;<br>    return dummy.next;<br>}</code></pre>
<h3>ğŸ”— è¡¥å……é¢˜1. æ’åºå¥‡å‡å¶é™é“¾è¡¨</h3><p><b>éš¾åº¦:</b> Medium</p><blockquote style="background:#f0f0f0;padding:10px;border-left:4px solid #007bff;margin:10px 0;">ç»™å®šä¸€ä¸ªå¥‡æ•°ä½å‡åºï¼Œå¶æ•°ä½é™åºçš„é“¾è¡¨ï¼Œå°†å…¶æ’åºä¸ºå‡åºã€‚ (æ€è·¯ï¼šæ‹†åˆ†ã€åè½¬å¶æ•°é“¾è¡¨ã€åˆå¹¶)</blockquote><p><a href="https://leetcode-cn.com/problems/sort-list/">ğŸ”— LeetCode é“¾æ¥</a></p>	<p style="color:#888;">æš‚æ— ä»£ç ç­”æ¡ˆï¼Œè¯·å‚è€ƒ LeetCode å®˜æ–¹é¢˜è§£</p>
<h3>ğŸ”— 141. ç¯å½¢é“¾è¡¨</h3><p><b>éš¾åº¦:</b> Easy | <b>æ ‡ç­¾:</b> åˆ¤åœˆ</p><blockquote style="background:#f0f0f0;padding:10px;border-left:4px solid #007bff;margin:10px 0;">ç»™ä½ ä¸€ä¸ªé“¾è¡¨çš„å¤´èŠ‚ç‚¹ `head` ï¼Œåˆ¤æ–­é“¾è¡¨ä¸­æ˜¯å¦æœ‰ç¯ã€‚</blockquote><p><a href="https://leetcode-cn.com/problems/linked-list-cycle/">ğŸ”— LeetCode é“¾æ¥</a></p>	<pre style="background:#1e1e1e;color:#d4d4d4;padding:10px;border-radius:5px;overflow-x:auto;font-family:monospace;"><code>var hasCycle = function(head) {<br>    let slow = head;<br>    let fast = head;<br>    while (fast !== null &amp;&amp; fast.next !== null) {<br>        slow = slow.next;<br>        fast = fast.next.next;<br>        if (slow === fast) return true;<br>    }<br>    return false;<br>};</code></pre>
<h3>ğŸ”— 142. ç¯å½¢é“¾è¡¨ II</h3><p><b>éš¾åº¦:</b> Medium | <b>æ ‡ç­¾:</b> æ‰¾å…¥å£</p><blockquote style="background:#f0f0f0;padding:10px;border-left:4px solid #007bff;margin:10px 0;">ç»™å®šä¸€ä¸ªé“¾è¡¨ï¼Œè¿”å›é“¾è¡¨å¼€å§‹å…¥ç¯çš„ç¬¬ä¸€ä¸ªèŠ‚ç‚¹ã€‚å¦‚æœé“¾è¡¨æ— ç¯ï¼Œåˆ™è¿”å› `null`ã€‚</blockquote><p><a href="https://leetcode-cn.com/problems/linked-list-cycle-ii/">ğŸ”— LeetCode é“¾æ¥</a></p>	<pre style="background:#1e1e1e;color:#d4d4d4;padding:10px;border-radius:5px;overflow-x:auto;font-family:monospace;"><code>var detectCycle = function(head) {<br>    let slow = head;<br>    let fast = head;<br>    while (fast !== null &amp;&amp; fast.next !== null) {<br>        slow = slow.next;<br>        fast = fast.next.next;<br>        if (slow === fast) {<br>            slow = head;<br>            while (slow !== fast) {<br>                slow = slow.next;<br>                fast = fast.next;<br>            }<br>            return slow;<br>        }<br>    }<br>    return null;<br>};</code></pre>
<h3>ğŸ”— 160. ç›¸äº¤é“¾è¡¨</h3><p><b>éš¾åº¦:</b> Easy</p><blockquote style="background:#f0f0f0;padding:10px;border-left:4px solid #007bff;margin:10px 0;">ç»™ä½ ä¸¤ä¸ªå•é“¾è¡¨çš„å¤´èŠ‚ç‚¹ `headA` å’Œ `headB` ï¼Œè¯·ä½ æ‰¾å‡ºå¹¶è¿”å›ä¸¤ä¸ªå•é“¾è¡¨ç›¸äº¤çš„èµ·å§‹èŠ‚ç‚¹ã€‚</blockquote><p><a href="https://leetcode-cn.com/problems/intersection-of-two-linked-lists/">ğŸ”— LeetCode é“¾æ¥</a></p>	<pre style="background:#1e1e1e;color:#d4d4d4;padding:10px;border-radius:5px;overflow-x:auto;font-family:monospace;"><code>var getIntersectionNode = function(headA, headB) {<br>    if (headA === null || headB === null) return null;<br>    let pA = headA;<br>    let pB = headB;<br>    <br>    // åªè¦ä¸ç›¸ç­‰å°±ç»§ç»­èµ°<br>    while (pA !== pB) {<br>        // èµ°å®Œ A å°±èµ° Bï¼Œèµ°å®Œ B å°±èµ° A<br>        pA = pA === null ? headB : pA.next;<br>        pB = pB === null ? headA : pB.next;<br>    }<br>    <br>    return pA;<br>};</code></pre>
<h3>ğŸ”— 19. åˆ é™¤é“¾è¡¨çš„å€’æ•°ç¬¬Nä¸ªèŠ‚ç‚¹</h3><p><b>éš¾åº¦:</b> Medium</p><blockquote style="background:#f0f0f0;padding:10px;border-left:4px solid #007bff;margin:10px 0;">ç»™ä½ ä¸€ä¸ªé“¾è¡¨ï¼Œåˆ é™¤é“¾è¡¨çš„å€’æ•°ç¬¬ `n` ä¸ªç»“ç‚¹ï¼Œå¹¶ä¸”è¿”å›é“¾è¡¨çš„å¤´ç»“ç‚¹ã€‚</blockquote><p><a href="https://leetcode-cn.com/problems/remove-nth-node-from-end-of-list/">ğŸ”— LeetCode é“¾æ¥</a></p>	<p style="color:#888;">æš‚æ— ä»£ç ç­”æ¡ˆï¼Œè¯·å‚è€ƒ LeetCode å®˜æ–¹é¢˜è§£</p>
<h3>ğŸ”— å‰‘æŒ‡ Offer 22. é“¾è¡¨ä¸­å€’æ•°ç¬¬kä¸ªèŠ‚ç‚¹</h3><p><b>éš¾åº¦:</b> Easy</p><blockquote style="background:#f0f0f0;padding:10px;border-left:4px solid #007bff;margin:10px 0;">è¾“å…¥ä¸€ä¸ªé“¾è¡¨ï¼Œè¾“å‡ºè¯¥é“¾è¡¨ä¸­å€’æ•°ç¬¬ `k` ä¸ªèŠ‚ç‚¹ã€‚</blockquote><p><a href="https://leetcode-cn.com/problems/lian-biao-zhong-dao-shu-di-kge-jie-dian-lcof/">ğŸ”— LeetCode é“¾æ¥</a></p>	<p style="color:#888;">æš‚æ— ä»£ç ç­”æ¡ˆï¼Œè¯·å‚è€ƒ LeetCode å®˜æ–¹é¢˜è§£</p>
<h3>ğŸ”— 143. é‡æ’é“¾è¡¨</h3><p><b>éš¾åº¦:</b> Medium | <b>æ ‡ç­¾:</b> ä¸­ç‚¹+åè½¬+åˆå¹¶</p><blockquote style="background:#f0f0f0;padding:10px;border-left:4px solid #007bff;margin:10px 0;">ç»™å®šä¸€ä¸ªå•é“¾è¡¨ $L_0 \to L_1 \to \dots \to L_{n-1} \to L_n$ ï¼Œå°†å…¶é‡æ–°æ’åˆ—åå˜ä¸ºï¼š $L_0 \to L_n \to L_1 \to L_{n-1} \to L_2 \to L_{n-2} \to \dots$</blockquote><p><a href="https://leetcode-cn.com/problems/reorder-list/">ğŸ”— LeetCode é“¾æ¥</a></p>	<pre style="background:#1e1e1e;color:#d4d4d4;padding:10px;border-radius:5px;overflow-x:auto;font-family:monospace;"><code>var reorderList = function(head) {<br>    if (head === null) return;<br>    let slow = head;<br>    let fast = head;<br>    while (fast !== null &amp;&amp; fast.next !== null) {<br>        slow = slow.next;<br>        fast = fast.next.next;<br>    }<br>    <br>    let prev = null;<br>    let cur = slow.next;<br>    slow.next = null;<br>    while (cur !== null) {<br>        let next = cur.next;<br>        cur.next = prev;<br>        prev = cur;<br>        cur = next;<br>    }<br>    <br>    let head1 = head;<br>    let head2 = prev;<br>    while (head1 !== null &amp;&amp; head2 !== null) {<br>        let next1 = head1.next;<br>        let next2 = head2.next;<br>        head1.next = head2;<br>        head1 = next1;<br>        head2.next = next1; // ä¿®æ­£é€»è¾‘ï¼šhead1-&gt;head2-&gt;next1<br>        head2 = next2;<br>    }<br>};</code></pre>
<h3>ğŸ”— 2. ä¸¤æ•°ç›¸åŠ </h3><p><b>éš¾åº¦:</b> Medium</p><blockquote style="background:#f0f0f0;padding:10px;border-left:4px solid #007bff;margin:10px 0;">ç»™ä½ ä¸¤ä¸ªéç©ºçš„é“¾è¡¨ï¼Œè¡¨ç¤ºä¸¤ä¸ªéè´Ÿçš„æ•´æ•°ã€‚å®ƒä»¬æ¯ä½æ•°å­—éƒ½æ˜¯æŒ‰ç…§é€†åºçš„æ–¹å¼å­˜å‚¨çš„ã€‚è¯·ä½ å°†ä¸¤ä¸ªæ•°ç›¸åŠ ã€‚</blockquote><p><a href="https://leetcode-cn.com/problems/add-two-numbers/">ğŸ”— LeetCode é“¾æ¥</a></p>	<p><b>è§£æ³• 1:</b></p><pre style="background:#1e1e1e;color:#d4d4d4;padding:10px;border-radius:5px;overflow-x:auto;font-family:monospace;"><code>var genericSolution = function(head) {<br>    let dummy = new ListNode(-1); // å“¨å…µèŠ‚ç‚¹<br>    dummy.next = head;<br>    let pre = dummy; <br>    let cur = head;<br>    while (cur !== null) {<br>        // é€»è¾‘å¤„ç†...<br>        cur = cur.next;<br>    }<br>    return dummy.next;<br>};</code></pre><hr><p><b>è§£æ³• 2:</b></p><pre style="background:#1e1e1e;color:#d4d4d4;padding:10px;border-radius:5px;overflow-x:auto;font-family:monospace;"><code>var findMiddle = function(head) {<br>    let slow = head;<br>    let fast = head.next; <br>    while (fast !== null &amp;&amp; fast.next !== null) {<br>        slow = slow.next;<br>        fast = fast.next.next;<br>    }<br>    return slow; <br>};</code></pre><hr><p><b>è§£æ³• 3:</b></p><pre style="background:#1e1e1e;color:#d4d4d4;padding:10px;border-radius:5px;overflow-x:auto;font-family:monospace;"><code>var reverseList = function(head) {<br>    let prev = null;<br>    let curr = head;<br>    while (curr !== null) {<br>        let nextTemp = curr.next; <br>        curr.next = prev;         <br>        prev = curr;              <br>        curr = nextTemp;<br>    }<br>    return prev; <br>};</code></pre>
<h3>ğŸ”— 146. LRUç¼“å­˜æœºåˆ¶</h3><p><b>éš¾åº¦:</b> Medium | <b>æ ‡ç­¾:</b> åŒå‘é“¾è¡¨+å“ˆå¸Œ</p><blockquote style="background:#f0f0f0;padding:10px;border-left:4px solid #007bff;margin:10px 0;">è®¾è®¡å¹¶å®ç°ä¸€ä¸ªæ»¡è¶³ LRU (æœ€è¿‘æœ€å°‘ä½¿ç”¨) ç¼“å­˜çº¦æŸçš„æ•°æ®ç»“æ„ã€‚</blockquote><p><a href="https://leetcode-cn.com/problems/lru-cache/">ğŸ”— LeetCode é“¾æ¥</a></p>	<pre style="background:#1e1e1e;color:#d4d4d4;padding:10px;border-radius:5px;overflow-x:auto;font-family:monospace;"><code>/**<br> * @param {number} capacity<br> */<br>var LRUCache = function(capacity) {<br>    this.capacity = capacity;<br>    this.map = new Map(); // key -&gt; node<br>    this.head = new ListNode(-1, -1); // è™šæ‹Ÿå¤´<br>    this.tail = new ListNode(-1, -1); // è™šæ‹Ÿå°¾<br>    this.head.next = this.tail;<br>    this.tail.prev = this.head;<br>};<br><br>function ListNode(key, val) {<br>    this.key = key;<br>    this.val = val;<br>    this.prev = null;<br>    this.next = null;<br>}<br><br>/** <br> * @param {number} key<br> * @return {number}<br> */<br>LRUCache.prototype.get = function(key) {<br>    if (!this.map.has(key)) return -1;<br>    const node = this.map.get(key);<br>    this.moveToHead(node); // è®¿é—®åç§»åˆ°å¤´éƒ¨<br>    return node.val;<br>};<br><br>/** <br> * @param {number} key <br> * @param {number} value<br> * @return {void}<br> */<br>LRUCache.prototype.put = function(key, value) {<br>    if (this.map.has(key)) {<br>        const node = this.map.get(key);<br>        node.val = value;<br>        this.moveToHead(node);<br>    } else {<br>        if (this.map.size === this.capacity) {<br>            const lastNode = this.tail.prev;<br>            this.removeNode(lastNode);<br>            this.map.delete(lastNode.key);<br>        }<br>        const newNode = new ListNode(key, value);<br>        this.addNodeToHead(newNode);<br>        this.map.set(key, newNode);<br>    }<br>};<br><br>// è¾…åŠ©å‡½æ•°ï¼šå°†èŠ‚ç‚¹ç§»åˆ°å¤´éƒ¨<br>LRUCache.prototype.moveToHead = function(node) {<br>    this.removeNode(node);<br>    this.addNodeToHead(node);<br>};<br><br>// è¾…åŠ©å‡½æ•°ï¼šåˆ é™¤èŠ‚ç‚¹<br>LRUCache.prototype.removeNode = function(node) {<br>    node.prev.next = node.next;<br>    node.next.prev = node.prev;<br>};<br><br>// è¾…åŠ©å‡½æ•°ï¼šåœ¨å¤´éƒ¨æ’å…¥èŠ‚ç‚¹<br>LRUCache.prototype.addNodeToHead = function(node) {<br>    node.next = this.head.next;<br>    node.prev = this.head;<br>    this.head.next.prev = node;<br>    this.head.next = node;<br>};</code></pre>
<h3>ğŸ”— 82. åˆ é™¤æ’åºé“¾è¡¨ä¸­çš„é‡å¤å…ƒç´  II</h3><p><b>éš¾åº¦:</b> Medium</p><blockquote style="background:#f0f0f0;padding:10px;border-left:4px solid #007bff;margin:10px 0;">ç»™å®šä¸€ä¸ªå·²æ’åºçš„é“¾è¡¨çš„å¤´ `head` ï¼Œåˆ é™¤æ‰€æœ‰å«æœ‰é‡å¤æ•°å­—çš„èŠ‚ç‚¹ï¼Œåªä¿ç•™åŸå§‹é“¾è¡¨ä¸­æœªé‡å¤å‡ºç°çš„æ•°å­—ã€‚</blockquote><p><a href="https://leetcode-cn.com/problems/remove-duplicates-from-sorted-list-ii/">ğŸ”— LeetCode é“¾æ¥</a></p>	<pre style="background:#1e1e1e;color:#d4d4d4;padding:10px;border-radius:5px;overflow-x:auto;font-family:monospace;"><code>var deleteDuplicates = function(head) {<br>    let dummy = new ListNode(-1);<br>    dummy.next = head;<br>    let pre = dummy;<br>    while (pre.next !== null &amp;&amp; pre.next.next !== null) {<br>        if (pre.next.val === pre.next.next.val) {<br>            let val = pre.next.val;<br>            while (pre.next !== null &amp;&amp; pre.next.val === val) {<br>                pre.next = pre.next.next;<br>            }<br>        } else {<br>            pre = pre.next;<br>        }<br>    }<br>    return dummy.next;<br>}</code></pre>